102123.0 112000.0 90 40 48 44 1 111 48 40 -1 2377

2 102671.6342277447 19724677.9102 -10208471.2708 -14579207.8973
3 102671.64103331581 17797906.9477 11313620.5962 16157524.7036
11 102671.64757709096 8709548.85776 -24234151.4414 6532899.04029
14 102671.65243679713 17015693.7784 -11702860.8411 16713417.3834
16 102671.63499028662 -11544884.9151 -23775263.6139 2698440.22469
17 102671.65069797261 14742173.8377 -4707528.50115 21594827.9273
20 102671.65016483952 17639063.3119 -3062417.30915 19629420.5967
23 102671.63678825645 6283175.18664 -24042583.2689 -9397074.36344
2 102781.37445113897 20006991.2343 -10026099.8486 -14318754.5141
3 102781.3810460931 17479952.4104 11475548.3776 16388781.5418
11 102781.38743365859 8973713.94504 -24225268.4745 6199833.27462
14 102781.39240687896 17340050.1713 -11545165.6937 16488205.373
16 102781.37519189932 -11307471.7836 -23847559.1765 3043700.12425
17 102781.39061338876 14925050.0293 -4326425.14304 21548875.478
20 102781.39006467152 17536247.5015 -2677246.5823 19777297.1248
23 102781.37704852255 6564667.84209 -24088516.0022 -9081720.11216
2 102891.12467605989 20284204.8514 -9841143.29882 -14054609.1863
3 102891.13105423124 17157490.881 11634551.0872 16615860.9445
11 102891.13728625147 9235604.20271 -24210178.6587 5865148.89714
14 102891.1423730985 17659993.9162 -11384498.5315 16258748.8856
16 102891.12539313367 -11067140.2494 -23913752.0094 3388211.74014
17 102891.14052677249 15104119.3706 -3944178.72039 21497398.4361
20 102891.1399602982 17428929.8798 -2291354.91596 19920120.5608
23 102891.12730819033 6844504.39271 -24128281.8683 -8764010.55241
2 103000.86490239241 20556197.2374 -9653682.70197 -13786887.7085
3 103000.8710577058 16830663.7193 11790559.0225 16838663.3664
11 103000.87713497318 9495104.82535 -24188888.6097 5528992.62467
14 103000.8823354444 17975384.7586 -11220929.7873 16025148.5095
16 103000.86559394668 -10823995.6678 -23973813.0953 3731824.0469
17 103000.88043816214 15279303.3624 -3560956.80014 21440419.3683
20 103000.87985179812 17317157.4924 -1904911.4749 20057828.2951
23 103000.86756715148 7122562.16482 -24161863.4349 -8444084.96058
2 103110.6151301033 20822948.2784 -9463731.92054 -13515609.8787
3 103110.62105649905 16499495.0938 11943560.6475 17057172.3322
11 103110.62697987327 9752196.62409 -24161399.9025 5191389.31489
14 103110.63229389413 18286199.3763 -11054471.5568 15787421.5194
16 103110.61579436659 -10578056.0191 -24027737.9929 4074511.63485
17 103110.63034756434 15450589.0507 -3176787.72049 21377942.4881
20 103110.62973921346 17200938.6052 -1517944.83538 20190410.1454
23 103110.61782539118 7398820.59623 -24189258.2188 -8121966.99506
2 103220.3553590766 21084341.0369 -9271374.22437 -13240894.6183
3 103220.36105059518 16164130.1811 12093488.8906 17271292.0536
11 103220.36682105921 10006766.8971 -24127724.5879 4852486.96415
14 103220.37224844116 18592301.5168 -10885196.8113 15545672.1291
16 103220.35599434859 -10329429.1174 -24075503.0629 4416124.27812
17 103220.37025501774 15617901.3485 -2791839.89121 21309995.1842
20 103220.36962262777 17080324.1658 -1130624.63336 20317807.9918
23 103220.35808280131 7673158.58181 -24210454.2109 -7797797.86477
2 103330.09558925395 21340333.1038 -9076641.68973 -12962787.7371
3 103330.10103998039 15824624.9045 12240319.4276 17480987.7925
11 103330.10665859753 10258773.9747 -24087869.07 4512341.6827
14 103330.11219906872 18893641.305 -10713133.8737 15299940.7876
16 103330.0961939049 -10078156.3639 -24117101.2639 4756605.74291
17 103330.11016053609 15781213.1856 -2406176.95102 21236589.4186
20 103330.10950209503 16955334.6817 -743014.840802 20440001.5176
23 103330.09833934343 7945531.10633 -24225448.7603 -7471631.35214
2 103439.84582058013 21590881.485 -8879566.13571 -12681334.6775
3 103439.85102464256 15481034.7389 12384027.5992 17686224.3312
10 103439.84398746015 -15498197.0065 -3068257.1153 21359325.717
11 103439.85649255518 10508175.91 -24041839.0833 4171009.44612
14 103439.86214576088 19190168.3499 -10538310.7644 15050267.5125
16 103439.84639304563 -9824278.87357 -24152524.8866 5095899.67291
17 103439.86006413179 15940497.0585 -2019862.4612 21157736.562
20 103439.85937766921 16825990.1866 -355179.398288 20556969.8423
23 103439.84859498029 8215892.9417 -24234238.5443 -7143521.02327
2 103549.58605293464 21835876.346 -8680233.9555 -12396658.8216
3 103549.59100457715 15133510.306 12524550.4077 17886911.7
10 103549.5841951463 -15328038.8305 -3452631.83046 21423343.9574
11 103549.59632304545 10754863.3721 -23989654.8065 3828639.88539
14 103549.6020885179 19481752.6622 -10360804.1217 14796761.7546
16 103549.58659172643 -9567907.94008 -24181758.4023 5433857.32995
17 103549.59996584368 16095683.1415 -1633065.77198 21073471.1819
20 103549.59924943985 16692347.3822 32711.6774374 20668661.6906
23 103549.58884960413 8484125.56776 -24236819.7099 -6813610.71399
2 103659.33628628092 22075299.5694 -8478659.88956 -12108781.2211
3 103659.34097977351 14782077.3048 12661877.4621 18083035.0591
10 103659.33440043793 -15153938.3851 -3836157.05771 21481879.7527
11 103659.3461501238 10998818.1195 -23931320.0993 3485258.3175
14 103659.35202732137 19768372.6805 -10180627.0721 14539442.2604
16 103659.33678997788 -9309062.52175 -24204799.6493 5770453.72252
17 103659.34986567337 16246759.9593 -1245815.48587 20983799.5096
20 103659.34911745002 16554416.1512 420629.703171 20775068.8039
23 103659.33910320267 8750209.1489 -24233192.0664 -6481924.82105
2 103769.07652049427 22309046.1974 -8274932.30314 -11817828.0747
3 103769.08095023541 14426889.7953 12795948.5623 18274508.4336
10 103769.07460321937 -14975971.9922 -4218664.66878 21534907.4426
11 103769.08597390616 11239933.2095 -23866860.5344 3141015.27174
14 103769.09196217598 20049902.7586 -9997858.6009 14278421.8326
16 103769.0769877558 -9047856.09012 -24221638.5269 6105541.29502
17 103769.08976366023 16393661.284 -858281.363315 20888760.8552
20 103769.08898179336 16412256.9595 808404.62601 20876144.5367
23 103769.07935566752 9014027.04045 -24223357.2042 -6148608.74773
2 103878.82675553735 22537098.9445 -8069066.26176 -11523820.898
3 103878.83091595785 14067974.043 12926753.7943 18461317.665
10 103878.82480344691 -14794152.8124 -4600126.37754 21582423.1062
11 103878.83579444783 11478190.8128 -23796280.879 2795936.20363
14 103878.84189306558 20326322.0784 -9812512.22364 14013719.7733
16 103878.8271850884 -8784307.96111 -24232273.79 6439095.26815
17 103878.8396598053 16536376.2529 -470492.061336 20788362.2468
20 103878.83884251452 16265880.3197 1196007.77139 20971881.4153
23 103878.82960698537 9275559.7333 -24207315.8508 -5813687.14263
2 103988.56699128466 22759357.8377 -7861152.0122 -11226888.5769
3 103988.57087694899 13705487.388 13054235.817 18643380.8616
10 103988.56500100609 -14608560.5513 -4980374.96031 21624405.914
11 103988.57561187066 11713486.4839 -23719612.0738 2450172.38655
14 103988.58181999954 20597509.4656 -9624669.19165 13745452.1216
16 103988.56738193407 -8518533.66779 -24236700.7764 6770969.42004
17 103988.57955414605 16674842.3036 -82617.5766552 20682647.6967
20 103988.57869970836 16115350.3997 1583269.22446 21062237.4718
23 103988.56985705189 9534692.5778 -24185075.0387 -5477306.82747
2 104098.3172276964 22975806.4408 -7651204.92958 -10927053.0694
3 104098.32083320813 13339456.6356 13178385.2039 18820684.561
10 104098.31519585426 -14419208.9336 -5359382.29806 21660852.7619
11 104098.32542623035 11945802.8238 -23636859.7886 2103749.38842
13 104098.31419190307 -16448329.1659 -11966756.2078 17090299.0253
14 104098.33174296354 20863444.8669 -9434343.39573 13473638.7155
16 104098.31757832086 -8250552.86386 -24234919.1588 7101139.20904
17 104098.32944668237 16809049.1972 305313.408545 20571625.0225
20 104098.32855342011 15960678.3313 1970160.34867 21147206.0251
23 104098.32010585327 9791406.41129 -24156636.4125 -5139492.67744
2 104208.05746464682 23186349.8679 -7439317.04973 -10624445.8161
3 104208.06078475188 12970042.2449 13299147.5314 18993151.0383
10 104208.05538787702 -14226180.9667 -5736982.24308 21691747.6729
11 104208.0652376512 12175037.9917 -23548060.3004 1756819.07174
13 104208.05443476352 -16112322.8324 -12116212.1353 17303744.2104
14 104208.07166197254 21124011.7039 -9241618.27004 13198398.7114
16 104208.05777420496 -7980483.02559 -24226929.7184 7429459.89681
17 104208.06933745224 16938938.1012 693130.835449 20455342.894
20 104208.06840374804 15801931.9187 2356511.54136 21226749.8278
23 104208.06035328592 10045588.6966 -24122012.4396 -4800392.7823
2 104317.79770207033 23390954.1769 -7225523.60863 -10319117.1393
3 104317.80073158762 12597305.6473 13416503.3321 19160752.4912
10 104317.79557701788 -14029509.0114 -6113112.66745 21717086.3072
11 104317.80504620717 12401154.5759 -23453229.0915 1409438.76331
13 104317.7946778993 -15772189.3709 -12262564.529 17512757.0896
14 104317.81157702117 21379167.7064 -9046525.9504 12919778.004
16 104317.79796959873 -7708369.01159 -24212734.6222 7755877.54911
17 104317.8092264638 17064488.1687 1080770.71373 20333821.2214
20 104317.80825075116 15639137.9188 2742259.11276 21300856.4939
23 104317.80059931379 10297197.8287 -24081209.6797 -4460063.28406
2 104427.54793990433 23589584.7828 -7009859.63589 -10011117.0665
3 104427.55067372383 12221307.9146 13530432.7696 19323460.5903
10 104427.54576321619 -13829225.0338 -6487711.28406 21736863.7231
11 104427.55485197261 12624114.827 -23352380.991 1061665.7412
13 104427.54492128333 -15427984.3619 -12405788.8067 17717302.5563
14 104427.56148810555 21628870.0183 -8849098.31621 12637822.1218
16 104427.54816451186 -7434255.45909 -24192335.3652 8080338.02559
17 104427.55911372419 17185678.0833 1468169.03385 20207079.3477
20 104427.55809448773 15472322.6501 3127339.30775 21369513.0484
23 104427.55084390177 10546191.9238 -24034234.0239 -4118560.19156
2 104537.28817801944 23782154.6105 -6792419.67351 -9700580.61768
3 104537.29061118829 11842213.875 13640885.9006 19481204.0092
10 104537.28594636223 -13625416.8339 -6860613.87796 21751071.2513
11 104537.2946550752 12843821.0054 -23245560.2085 713652.459657
13 104537.28516482159 -15079858.6967 -12545822.1823 17917290.9426
14 104537.3013952478 21873009.1773 -8649421.91488 12352654.6672
16 104537.28835890071 -7158262.5328 -24165740.89 8402699.09073
17 104537.29899927143 17302454.7186 1855155.97051 20075172.8335
20 104537.29793505982 15301559.2401 3511583.31759 21432689.3946
23 104537.29108694766 10792461.829 -23981106.0653 -3776033.21168
2 104647.03841637252 23968649.4196 -6573219.80106 -9387530.75677
3 104647.0405439871 11460051.5617 13747854.5579 19633971.0838
10 104647.03612641484 -13418099.4834 -7231792.87343 21759707.8415
11 104647.04445557398 13060256.8651 -23132774.6434 365424.652871
13 104647.03540850877 -14727838.1187 -12682654.3004 18112707.4593
14 104647.05129843848 22111567.1306 -8447511.51217 12064296.728
16 104647.03855279488 -6880410.64206 -24132953.1633 8722936.90639
17 104647.04888310021 17414809.4396 2241702.90719 19938111.4331
20 104647.04777251063 15126860.3166 3894962.72891 21490380.8613
23 104647.04132844078 11035989.3328 -23921829.733 -3432507.67412
2 104756.77865483069 24148987.4549 -6352356.11063 -9072104.71751
3 104756.78047215614 11074988.5052 13851291.8495 19781694.8457
10 104756.77630326897 -13207363.8657 -7601085.55463 21762769.7082
11 104756.78425359748 13273327.5266 -23014073.7381 17134.9744484
13 104756.7756522501 -14372076.9455 -12816225.1771 18303466.4406
14 104756.79119770412 22344439.3011 -8243455.6206 11772874.7132
16 104756.77874615081 -6600821.59036 -24093986.5587 9040911.08818
17 104756.78876524894 17522692.993 2627640.39185 19795955.2309
20 104756.787606945 14948302.4631 4277309.47856 21542562.1586
23 104756.78156827902 11276667.6787 -23856431.0126 -3088134.17234
2 104866.52889335014 24323155.3807 -6129844.93498 -8754325.82553
3 104866.5303957067 10687053.1802 13951190.1272 19924364.3718
10 104866.52647688295 -12993225.5646 -7968464.61283 21760256.6254
11 104866.53404920366 13483017.2345 -22889466.2706 -331190.821006
13 104866.52589603642 -14012601.4854 -12946524.9349 18489553.78
14 104866.54109303784 22571608.4691 -8037269.32974 11478410.1729
16 104866.52893899537 -6319516.05298 -24048843.9575 9356598.12234
17 104866.53864571202 17626097.4015 3012939.88557 19648714.7391
20 104866.53743840675 14765898.8838 4658595.29351 21589229.4283
23 104866.53180645085 11514479.0689 -23784914.7405 -2742938.17259
2 104976.26913179774 24491076.8457 -5905783.8178 -8434333.38764
3 104976.27031467861 10296415.6477 14047505.5984 20061917.1201
10 104976.26664715455 -12775778.4537 -8333768.99802 21752169.6952
11 104976.27384252561 13689234.0668 -22759006.8657 -679400.036962
13 104976.26613977118 -13649569.3238 -13073496.4535 18670887.9012
14 104976.28098447119 22792975.0504 -7829043.02651 11181032.193
16 104976.26913128716 -6036617.34741 -23997545.1495 9669859.61944
17 104976.27852452578 17724977.3354 3397432.48316 19496454.5044
20 104976.27726700017 14579729.5396 5038653.0284 21630362.2131
23 104976.2720428588 11749319.2525 -23707312.2682 -2397071.00059
2 105086.01937012738 24652739.4323 -5680189.32832 -8112151.06716
3 105086.02022908708 9903104.79467 14140231.1415 20194342.9196
10 105086.01681404398 -12555038.6132 -8696971.69646 21738509.5163
11 105086.02363362061 13891962.7748 -22622705.1708 -1027466.92479
13 105086.01638344384 -13283007.3067 -13197130.3434 18847455.3946
14 105086.03087199912 23008522.6761 -7618792.10887 10880762.7641
16 105086.01932305258 -5752146.39367 -23940093.9281 9980672.41423
17 105086.02840168352 17819325.483 3781089.75257 19339185.7862
20 105086.02709276878 14389808.1976 5417454.57948 21665957.472
23 105086.02227749118 11981170.8636 -23623629.3345 -2050558.23302
2 105195.75960820637 24808072.2714 -5453160.36188 -7787920.10126
3 105195.76013897957 9507293.03855 14229326.1083 20321583.7189
10 105195.7569774504 -12331102.8106 -9057913.489 21719282.0775
11 105195.76342262281 14091114.4879 -22480620.937 -1375238.90146
13 105195.75662695331 -12913076.1263 -13317372.4064 19019178.8573
14 105195.77075565903 23218156.8563 -7406608.74554 10577733.5167
16 105195.75951424774 -5466227.89687 -23876515.4787 10288900.254
17 105195.76827722236 17909100.4849 4163743.50854 19176977.5272
20 105195.7669158188 14196218.1142 5794833.89047 21695999.6012
23 105195.76251025172 12209932.2639 -23533902.6243 -1703551.77284
2 105305.49984596306 24957050.5914 -5224734.58426 -7461694.28227
3 105305.50004438305 9109046.04669 14314776.2913 20443619.2273
10 105305.49713732385 -12104008.4419 -9416535.11385 21694491.3134
11 105305.50320960862 14286656.8272 -22332778.4047 -1722658.61103
13 105305.49687026795 -12539837.2977 -13434203.2611 19186030.6095
14 105305.51063545785 23421843.8015 -7192528.2198 10271994.8405
16 105305.49970488362 -5178909.24368 -23806821.1318 10594492.6214
17 105305.50815114506 17994288.1496 4545330.73462 19009857.1736
20 105305.50673620912 13998991.7414 6170728.87301 21720484.4021
23 105305.50274110839 12435566.1205 -23438147.7727 -1356108.95869
2 105415.25008332865 25099648.9325 -4994949.50996 -7133527.18643
3 105415.24994532485 8708429.22261 14396567.0878 20560428.5904
10 105415.24729361058 -11873792.5614 -9772777.05796 21664140.5564
11 105415.25299465495 14478557.0229 -22179201.1902 -2069668.65937
13 105415.24711335108 -12163351.9778 -13547603.1563 19347982.4438
14 105415.26051140447 23619549.0783 -6976585.60947 9963596.83202
16 105415.24989496823 -4890237.66909 -23731021.5558 10897398.7133
17 105415.25802345382 18074873.7889 4925788.2989 18837851.64
20 105415.25655399739 13798161.1371 6545077.27802 21739407.0738
23 105415.25297002985 12658034.7616 -23336379.762 -1008287.08193
2 105524.99032016803 25235804.7829 -4763905.87138 -6803562.67452
3 105524.98984186263 8305618.18647 14474662.6435 20671960.6026
10 105524.98744621649 -11640556.0903 -10126483.1537 21628243.1119
11 105524.99277789694 14666730.9513 -22019956.618 -2416116.92678
13 105524.9873560994 -11783785.2091 -13657522.3802 19504963.3643
14 105525.0003835433 23811186.0184 -6758875.5783 9652674.68497
16 105524.99008445747 -4600339.71968 -23649149.9795 11197485.7433
17 105524.9978941858 18150822.0765 5304949.41877 18661036.329
20 105524.99636929164 13593814.3404 6917715.00136 21752759.3215
23 105524.99319692225 12877240.6624 -23228643.2051 -660238.619383
2 105634.7405564321 25365508.0742 -4531620.75413 -6471825.14733
3 105634.73973401703 7900642.72518 14549057.1839 20778207.0172
10 105634.73759510579 -11404316.2765 -10477627.2451 21586801.6352
11 105634.74255939324 14851164.698 -21855056.4638 -2761977.79489
13 105634.737598498 -11401165.0602 -13763952.8044 19656961.7625
14 105634.75025187436 23996740.4515 -6539414.22547 9339251.39137
16 105634.74027337835 -4309236.83305 -23561212.4572 11494731.5203
17 105634.74776332926 18222127.3962 5682786.05647 18479424.3161
20 105634.74618213096 13385966.4621 7288614.48801 21760540.1583
23 105634.7434217777 13093167.6129 -23114946.0694 -311989.308972
2 105744.48079198312 25488701.9476 -4298195.98659 -6138460.03084
3 105744.47962185316 7493680.36954 14619718.0968 20879121.2591
10 105744.47774019038 -11165176.6823 -10826055.3993 21539834.2938
11 105744.48233927823 15031777.4123 -21684573.0155 -3107099.64777
13 105744.47784044305 -11015659.2626 -13866847.7723 19803911.0059
14 105744.49011644602 24176131.036 -6318297.75725 9023464.34803
16 105744.48046168679 -4017056.6216 -23467247.5387 11789005.7392
17 105744.48763092175 18288758.49 6059132.57835 18293095.2152
20 105744.48599262498 13174708.6173 7657613.14576 21762746.1737
23 105744.48364450318 13305720.9561 -22995338.1974 36308.1851251
2 105854.23102677177 25605377.2929 -4063648.83046 -5803491.97732
3 105854.22950539606 7084761.21334 14686640.1574 20974695.8666
10 105854.22788143484 -10923154.9921 -11171741.8508 21487344.5614
11 105854.23211760882 15208555.739 -21508518.88 -3451456.96514
13 105854.22808191583 -10627296.3245 -13966199.6751 19945800.2278
14 105854.239977261 24349344.5072 -6095542.52468 8705336.90663
16 105854.23064940683 -3723820.69168 -23367262.1726 12080286.6387
17 105854.23749695167 18350710.4309 6433961.1548 18102062.8051
20 105854.2358008128 12960056.428 8024683.6887 21759377.2048
23 105854.23386509022 13514884.9741 -22869828.4344 384628.106578
2 105963.97126066074 25715482.9627 -3828082.10572 -5467067.82893
3 105963.96938471374 6674064.51616 14749794.0295 21064888.943
10 105963.96801875549 -10678357.3025 -11514535.0592 21429355.4488
11 105963.97189452268 15381422.1833 -21326971.2348 -3794898.7902
13 105963.96832281098 -10236246.495 -14061964.9592 20082567.2274
14 105963.9798343726 24516304.9336 -5871246.17793 8385008.5261
16 105963.97083649601 -3429657.59078 -23261300.1903 12368446.5285
17 105963.97736145445 18407956.061 6807107.47083 17906410.8296
20 105963.97560680196 12742103.9922 8389665.20313 21750434.7288
23 105963.97408345097 13720567.9746 -22738471.801 732817.760288
2 106073.72149359867 25819010.8149 -3591513.23249 -5129212.46417
3 106073.71925983448 6261620.64787 14809175.0433 21149693.8195
10 106073.71815211969 -10430801.7164 -11854409.6758 21365871.2449
11 106073.72167007523 15550363.9627 -21139943.5048 -4137399.72691
13 106073.71856310833 -9842538.69186 -14154136.5429 20214201.8909
14 106073.72968778512 24676999.9695 -5645425.30316 8062502.89391
16 106073.72102297767 -3134589.07187 -23149369.4275 12653464.0997
17 106073.72722441753 18460491.1473 7178543.93347 17706153.7567
20 106073.72541063055 12520867.4267 8752530.7002 21735919.4074
23 106073.72429957706 13922754.7478 -22601278.0114 1080851.39792
2 106183.46172544968 25915915.4654 -3354045.91704 -4790073.99094
3 106183.45913083266 5847610.41313 14864757.1682 21229073.3205
10 106183.45828144648 -10180596.7564 -12191216.708 21296919.7802
11 106183.46144440405 15715307.0179 -20947517.6781 -4478809.63226
13 106183.45880269837 -9446345.50746 -14242674.0204 20340646.5129
14 106183.4695375577 24831359.1711 -5418178.89442 7737961.38823
16 106183.46120880655 -2838744.48581 -23031518.952 12935214.4075
17 106183.46708587749 18508292.66 7548107.71477 17501379.3742
20 106183.46521240694 12296443.7158 9113121.10961 21715837.6041
23 106183.46451338241 14121356.6599 -22458307.2085 1428576.4499
2 106293.20195613793 26006181.8261 -3115719.47468 -4449708.55733
3 106293.19899775127 5432102.35475 14916531.7506 21303015.0871
10 106293.19840669722 -9927784.07954 -12524900.9878 21222513.1824
11 106293.20121758398 15876224.6732 -20749726.2504 -4819072.30913
13 106293.1990415402 -9047732.6706 -14327563.2759 20461880.934
14 106293.2093837091 24979357.9294 -5189544.65162 7411437.85011
16 106293.20139399086 -2542172.76568 -22907769.0235 13213651.3976
17 106293.2069458324 18551353.357 7915738.07754 17292122.0956
20 106293.20501218576 12068870.3343 9471377.23046 21690193.3941
23 106293.20472484053 14316341.4233 -22309583.7785 1775935.56873
2 106402.95218559036 26089794.0899 -2876573.12769 -4108172.17856
3 106402.94886063297 5015164.85329 14964489.7243 21371506.1717
10 106402.94852782985 -9672405.06023 -12855407.009 21142662.9885
11 106402.9509896905 16033089.8172 -20546601.1364 -5158131.43614
13 106402.94927958788 -8646765.64809 -14408789.7985 20577884.4304
14 106402.95922626046 25120970.9464 -4959560.12434 7082985.9059
16 106402.95157853543 -2244922.76583 -22778139.2624 13488728.6569
17 106402.95680428027 18589665.4828 8281374.07515 17078415.8494
20 106402.95481002012 11838184.4158 9827239.60906 21658990.2503
23 106402.95493392547 14507676.3585 -22155131.4845 2122871.36731
2 106512.69241367021 26166715.6034 -2636711.71224 -3765614.57619
3 106512.68871956065 4596980.6832 15008610.0663 21434516.5501
10 106512.68864477213 -9414571.65072 -13182589.8862 21057404.2034
11 106512.69076086028 16185833.6846 -20338231.381 -5495838.37908
13 106512.68951673029 -8243620.21443 -14486317.9806 20688606.149
14 106512.69906527728 25256136.1434 -4728326.13183 6752749.5404
16 106512.69176239453 -1947124.79342 -22642686.4953 13760325.5984
17 106512.69666125793 18623212.2425 8644855.42245 16860354.3188
20 106512.6946060186 11604487.0868 10180552.2451 21622241.8518
23 106512.69514055451 14695277.589 -21995018.0353 2469231.75736
2 106622.44264032389 26236940.6786 -2396152.96603 -3422061.08229
3 106622.43857456597 4177580.76789 15048889.5144 21492041.5636
10 106622.43875749805 -9154302.91772 -13506425.425 20966743.1326
11 106622.44053114849 16334444.9807 -20124632.3921 -5832168.16599
13 106622.43975294288 -7838326.18204 -14560142.0889 20794037.9021
14 106622.44890076839 25384843.5261 -4495859.77318 6420753.17366
16 106622.4419455911 -1648800.87021 -22501420.739 14028422.1379
17 106622.44651674815 18651991.1557 9006155.24119 16637953.629
20 106622.44440021312 11367795.6286 10531289.0125 21579950.9161
23 106622.44534472364 14879131.2422 -21829255.2713 2814991.12589
2 106732.18286541323 26300438.5307 -2155002.34438 -3077662.30266
3 106732.17842573818 3757148.96121 15085310.4116 21544055.9954
10 106732.17886594248 -8891712.95695 -13826771.6642 20870719.5203
11 106732.18030068974 16478858.5584 -19905897.8059 -6166973.35911
13 106732.17998811451 -7431061.22229 -14630229.7609 20894133.4712
14 106732.18873280255 25507036.673 -4262262.95558 6087142.34423
16 106732.18212807926 -1350081.77412 -22354403.9209 14292900.7484
17 106732.18637078819 18675989.6065 9365115.14707 16411311.2748
20 106732.18419271291 11128213.8003 10879296.1581 21532135.9827
23 106732.18554635176 15059156.7213 -21657915.8594 3159997.90037
2 106841.93308888494 26357204.4643 -1913277.68033 -2732443.70551
3 106841.92827311225 3335716.35271 15117870.065 21590555.9996
10 106841.9289700805 -8626821.18686 -14143604.9152 20769340.468
11 106841.93006953702 16619063.7391 -19682043.7971 -6500229.20104
13 106841.93022221696 -7021855.45224 -14696575.8138 20988885.4544
14 106841.93856139109 25622706.5491 -4027552.95282 5751941.72162
16 106841.9323098788 -1050989.59505 -22201646.913 14553741.8722
17 106841.93622336145 18695205.8207 9721708.59621 16180444.016
20 106841.93398354949 10885759.3184 11224547.948 21478800.5877
23 106841.93574543452 15235340.714 -21481012.4703 3504226.56792
2 106951.67331060216 26407213.595 -1671084.9403 -2386556.62658
3 106951.66811677902 2913467.68729 15146554.202 21631521.1925
10 106951.66906985303 -8359743.72973 -14456786.2863 20662650.4182
11 106951.66983782715 16754999.0608 -19453168.497 -6831789.60158
13 106951.67045513802 -6610888.25807 -14759151.1631 21078252.3148
14 106951.67838660737 25731802.4485 -3791832.65562 5415298.24902
16 106951.67249094497 -751655.44769 -22043216.6802 14810831.163
17 106951.67607450316 18709631.3744 10075779.2675 15945453.0587
20 106951.67377282878 10640538.4683 11566893.0334 21419968.112
23 106951.67594189635 15407605.9856 -21298622.6547 3847526.22708
2 107061.42353051016 26450462.2248 -1428442.03437 -2040026.64414
3 107061.41795677585 2490434.18878 15171360.7016 21666948.5455
10 107061.41916523872 -8090500.33584 -14766292.6188 20550657.2613
11 107061.4196056111 16886654.4716 -19219288.8303 -7161630.04325
13 107061.42068684811 -6198190.03064 -14817951.1815 21162227.4439
14 107061.42820846384 25834316.3043 -3555119.49475 5077236.82016
16 107061.42267129656 -452101.467423 -21879124.9383 15064149.6095
17 107061.42592419597 18719265.2011 10427300.9785 15706355.7802
20 107061.42356058094 10392569.3834 11906306.0993 21355642.9063
23 107061.42613573339 15575939.7975 -21110759.9004 4189871.49124
2 107171.16374847469 26486931.395 -1185455.33151 -1693005.66878
3 107171.15779319839 2066801.30381 15192278.6898 21696822.5287
10 107171.15925618233 -7819209.0351 -15071988.2331 20433410.093
11 107171.15937302468 17013972.2574 -18980507.3233 -7489605.93306
13 107171.1609172316 -5783941.68714 -14872950.0927 21240774.0292
14 107171.1680270393 25930203.1779 -3317517.23905 4737905.63228
16 107171.16285088584 -152458.971387 -21709443.6213 15313586.1631
17 107171.16577247673 18724103.0779 10776119.6316 15463256.9944
20 107171.16334691191 10141960.7667 12242638.3563 21285853.1693
